,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song,artist,album,name
166,0.192,0.0371,9,-35.398,0,0.0409,0.984,0.937,0.129,0.147,136.147,audio_features,0W4kuUA1ZoBrJ6ELXRgLE9,spotify:track:0W4kuUA1ZoBrJ6ELXRgLE9,https://api.spotify.com/v1/tracks/0W4kuUA1ZoBrJ6ELXRgLE9,https://api.spotify.com/v1/audio-analysis/0W4kuUA1ZoBrJ6ELXRgLE9,151173,3,"Le Carnaval des Animaux, R. 125: 7. Aquarium",Camille Saint-Saëns,Saint-Saëns: Le Carnaval des Animaux; Phaéton; Danse Macabre etc.,"Le Carnaval des Animaux, R. 125: 7. Aquarium, by Camille Saint-Saëns"
167,0.329,0.0102,6,-29.214,0,0.0385,0.994,0.918,0.103,0.0684,132.244,audio_features,5Ebm8OIFGeyoK25ZzXuju5,spotify:track:5Ebm8OIFGeyoK25ZzXuju5,https://api.spotify.com/v1/tracks/5Ebm8OIFGeyoK25ZzXuju5,https://api.spotify.com/v1/audio-analysis/5Ebm8OIFGeyoK25ZzXuju5,271213,3,"Debussy: 2 Arabesques, CD 74, L. 66: No. 1, Andantino con moto",Claude Debussy,Debussy: Images,"Debussy: 2 Arabesques, CD 74, L. 66: No. 1, Andantino con moto, by Claude Debussy"
168,0.194,0.079,4,-21.389,1,0.0425,0.969,0.498,0.126,0.082,100.309,audio_features,2vBuaUzWANdghLfM1nF0Yw,spotify:track:2vBuaUzWANdghLfM1nF0Yw,https://api.spotify.com/v1/tracks/2vBuaUzWANdghLfM1nF0Yw,https://api.spotify.com/v1/audio-analysis/2vBuaUzWANdghLfM1nF0Yw,517360,4,"Adagio in E Major, K. 261",Wolfgang Amadeus Mozart,Mozart: Works for Violin & Orchestra,"Adagio in E Major, K. 261, by Wolfgang Amadeus Mozart"
169,0.0642,0.126,2,-18.812,0,0.0473,0.884,0.874,0.0953,0.0384,59.559,audio_features,4sHWJD2vUe5uV7QIQ2rogQ,spotify:track:4sHWJD2vUe5uV7QIQ2rogQ,https://api.spotify.com/v1/tracks/4sHWJD2vUe5uV7QIQ2rogQ,https://api.spotify.com/v1/audio-analysis/4sHWJD2vUe5uV7QIQ2rogQ,344240,3,"Suite in D Minor, HWV 437: III. Saraband",George Frideric Handel,La grande sarabande de Handel,"Suite in D Minor, HWV 437: III. Saraband, by George Frideric Handel"
170,0.184,0.00527,1,-37.264,0,0.0432,0.995,0.887,0.173,0.151,170.612,audio_features,3DNRdudZ2SstnDCVKFdXxG,spotify:track:3DNRdudZ2SstnDCVKFdXxG,https://api.spotify.com/v1/tracks/3DNRdudZ2SstnDCVKFdXxG,https://api.spotify.com/v1/audio-analysis/3DNRdudZ2SstnDCVKFdXxG,315427,3,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",Ludwig van Beethoven,"Beethoven: Piano Sonatas, Vol.3","Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto, by Ludwig van Beethoven"
171,0.31,0.0555,7,-25.695,1,0.0395,0.994,0.906,0.121,0.566,70.515,audio_features,5fzzSHwK0iFGanI4suSuCA,spotify:track:5fzzSHwK0iFGanI4suSuCA,https://api.spotify.com/v1/tracks/5fzzSHwK0iFGanI4suSuCA,https://api.spotify.com/v1/audio-analysis/5fzzSHwK0iFGanI4suSuCA,140040,4,"Goldberg Variations, BWV 988: Variatio 7 a 1 ovvero 2 Clav. Al tempo di Giga",Johann Sebastian Bach,Bach: Goldberg Variations (Extended Edt.),"Goldberg Variations, BWV 988: Variatio 7 a 1 ovvero 2 Clav. Al tempo di Giga, by Johann Sebastian Bach"
172,0.0666,0.0211,1,-24.057,1,0.0398,0.984,0.685,0.0999,0.132,73.377,audio_features,4UPPQcwiQJpmXYirbgicT9,spotify:track:4UPPQcwiQJpmXYirbgicT9,https://api.spotify.com/v1/tracks/4UPPQcwiQJpmXYirbgicT9,https://api.spotify.com/v1/audio-analysis/4UPPQcwiQJpmXYirbgicT9,234227,4,"Nabucco / Act III: Va, pensiero, sull'ali dorate",Giuseppe Verdi,Verdi: Nabucco,"Nabucco / Act III: Va, pensiero, sull'ali dorate, by Giuseppe Verdi"
173,0.243,0.0502,2,-25.496,1,0.0501,0.941,0.82,0.126,0.064,125.052,audio_features,1rAOWBj54LH8ooWg02NWTJ,spotify:track:1rAOWBj54LH8ooWg02NWTJ,https://api.spotify.com/v1/tracks/1rAOWBj54LH8ooWg02NWTJ,https://api.spotify.com/v1/audio-analysis/1rAOWBj54LH8ooWg02NWTJ,151760,4,"Gypsy Melodies, Op. 55, B. 104: IV. Songs My Mother Taught Me (Arr. Soltani For Solo Cello and Cello Ensemble)",Antonín Dvořák,Dvořák: Cello Concerto,"Gypsy Melodies, Op. 55, B. 104: IV. Songs My Mother Taught Me (Arr. Soltani For Solo Cello and Cello Ensemble), by Antonín Dvořák"
174,0.143,0.0369,5,-24.327,1,0.0351,0.961,0.935,0.0966,0.0741,180.517,audio_features,0UXYvnA1mm2bvxZuHqQlhX,spotify:track:0UXYvnA1mm2bvxZuHqQlhX,https://api.spotify.com/v1/tracks/0UXYvnA1mm2bvxZuHqQlhX,https://api.spotify.com/v1/audio-analysis/0UXYvnA1mm2bvxZuHqQlhX,174680,3,"Piano Concerto No. 21 in C Major, K. 467: 2. Andante - Edit",Wolfgang Amadeus Mozart,Mozart Motivation,"Piano Concerto No. 21 in C Major, K. 467: 2. Andante - Edit, by Wolfgang Amadeus Mozart"
175,0.365,0.0668,1,-24.832,0,0.0557,0.994,0.938,0.101,0.119,145.824,audio_features,4vbpZcq2I1Q52hkKQRMUwc,spotify:track:4vbpZcq2I1Q52hkKQRMUwc,https://api.spotify.com/v1/tracks/4vbpZcq2I1Q52hkKQRMUwc,https://api.spotify.com/v1/audio-analysis/4vbpZcq2I1Q52hkKQRMUwc,230347,3,Claro De Luna,Ludwig van Beethoven,Los Éxitos De Richard Clayderman,"Claro De Luna, by Ludwig van Beethoven"
176,0.359,0.0323,1,-24.408,1,0.0377,0.989,0.91,0.0938,0.0728,107.169,audio_features,4hbvrHgfZ8lqFrPx1Ztd6j,spotify:track:4hbvrHgfZ8lqFrPx1Ztd6j,https://api.spotify.com/v1/tracks/4hbvrHgfZ8lqFrPx1Ztd6j,https://api.spotify.com/v1/audio-analysis/4hbvrHgfZ8lqFrPx1Ztd6j,338253,4,"Chopin: Nocturne No. 8 in D-Flat Major, Op. 27 No. 2",Frédéric Chopin,Gabriela Montero: Piano Recital,"Chopin: Nocturne No. 8 in D-Flat Major, Op. 27 No. 2, by Frédéric Chopin"
177,0.238,0.0815,2,-22.5,1,0.045,0.983,4.01e-05,0.279,0.0414,128.52,audio_features,1uvymuDAr8WNCRQO3E4h5L,spotify:track:1uvymuDAr8WNCRQO3E4h5L,https://api.spotify.com/v1/tracks/1uvymuDAr8WNCRQO3E4h5L,https://api.spotify.com/v1/audio-analysis/1uvymuDAr8WNCRQO3E4h5L,223467,5,Barcarolle,Jacques Offenbach,Souvenirs,"Barcarolle, by Jacques Offenbach"
178,0.433,0.291,2,-17.56,1,0.0501,0.903,0.907,0.367,0.631,106.65,audio_features,7HB1REjjalFLSXgXlAAwFs,spotify:track:7HB1REjjalFLSXgXlAAwFs,https://api.spotify.com/v1/tracks/7HB1REjjalFLSXgXlAAwFs,https://api.spotify.com/v1/audio-analysis/7HB1REjjalFLSXgXlAAwFs,79840,1,"Concerto for Strings in G Major, RV 151, ""Alla Rustica"": I. Presto",Antonio Vivaldi,Vivaldi: Concertos for Strings,"Concerto for Strings in G Major, RV 151, ""Alla Rustica"": I. Presto, by Antonio Vivaldi"
179,0.161,0.0738,7,-22.821,1,0.0565,0.975,0.914,0.108,0.385,79.522,audio_features,02grSy81O6RjD2MByWf9ge,spotify:track:02grSy81O6RjD2MByWf9ge,https://api.spotify.com/v1/tracks/02grSy81O6RjD2MByWf9ge,https://api.spotify.com/v1/audio-analysis/02grSy81O6RjD2MByWf9ge,154013,4,"Bach, JS: Cello Suite No. 1 in G Major, BWV 1007: I. Prelude",Johann Sebastian Bach,Bach - Cello Suites,"Bach, JS: Cello Suite No. 1 in G Major, BWV 1007: I. Prelude, by Johann Sebastian Bach"
180,0.258,0.0617,7,-25.764,1,0.0399,0.966,0.698,0.309,0.265,95.284,audio_features,3GLLowmxDIVQBYJJR5YRBz,spotify:track:3GLLowmxDIVQBYJJR5YRBz,https://api.spotify.com/v1/tracks/3GLLowmxDIVQBYJJR5YRBz,https://api.spotify.com/v1/audio-analysis/3GLLowmxDIVQBYJJR5YRBz,170333,3,"Minuet in G Major, WoO 10, No. 2",Ludwig van Beethoven,Pachelbel: Canon / Mozart: Eine kleine Nachtmusik / Albinoni: Adagio,"Minuet in G Major, WoO 10, No. 2, by Ludwig van Beethoven"
181,0.219,0.0283,6,-28.784,0,0.0375,0.978,0.943,0.133,0.044,90.879,audio_features,5qtqQ05H33mXm83qgc444E,spotify:track:5qtqQ05H33mXm83qgc444E,https://api.spotify.com/v1/tracks/5qtqQ05H33mXm83qgc444E,https://api.spotify.com/v1/audio-analysis/5qtqQ05H33mXm83qgc444E,431147,3,"Piano Concerto No. 23 in A Major, K. 488: 2. Adagio - Live",Wolfgang Amadeus Mozart,Hosokawa / Mozart (Live),"Piano Concerto No. 23 in A Major, K. 488: 2. Adagio - Live, by Wolfgang Amadeus Mozart"
182,0.449,0.00631,5,-36.027,0,0.041,0.996,0.902,0.112,0.0676,69.325,audio_features,4BlM6AO7TOtqxcY9qMHIuc,spotify:track:4BlM6AO7TOtqxcY9qMHIuc,https://api.spotify.com/v1/tracks/4BlM6AO7TOtqxcY9qMHIuc,https://api.spotify.com/v1/audio-analysis/4BlM6AO7TOtqxcY9qMHIuc,145200,5,Song Book: The Man I Love. Slow and in singing style,George Gershwin,Gershwin: Piano Works,"Song Book: The Man I Love. Slow and in singing style, by George Gershwin"
183,0.28,0.287,8,-22.167,0,0.0367,0.931,0.888,0.0762,0.509,87.953,audio_features,2Hnurh1BcigGbCGFOb4Uid,spotify:track:2Hnurh1BcigGbCGFOb4Uid,https://api.spotify.com/v1/tracks/2Hnurh1BcigGbCGFOb4Uid,https://api.spotify.com/v1/audio-analysis/2Hnurh1BcigGbCGFOb4Uid,287987,4,"La campanella in G-Sharp Minor (From ""Grandes études de Paganini"", S. 141 / 3)",Franz Liszt,Liszt - My Piano Hero,"La campanella in G-Sharp Minor (From ""Grandes études de Paganini"", S. 141 / 3), by Franz Liszt"
184,0.331,0.0118,7,-29.056,1,0.037,0.994,0.905,0.0762,0.0577,65.591,audio_features,36XWhADD7DpCYfe2EYwgWF,spotify:track:36XWhADD7DpCYfe2EYwgWF,https://api.spotify.com/v1/tracks/36XWhADD7DpCYfe2EYwgWF,https://api.spotify.com/v1/audio-analysis/36XWhADD7DpCYfe2EYwgWF,191760,4,"2 Pieces, Op. posth., B. 188: No. 1. Lullaby in G Major",Antonín Dvořák,My First Lullaby Album,"2 Pieces, Op. posth., B. 188: No. 1. Lullaby in G Major, by Antonín Dvořák"
185,0.305,0.259,0,-15.179,0,0.0378,0.937,0.88,0.0922,0.165,98.086,audio_features,0eBr9W1GE5nou99gRdy02J,spotify:track:0eBr9W1GE5nou99gRdy02J,https://api.spotify.com/v1/tracks/0eBr9W1GE5nou99gRdy02J,https://api.spotify.com/v1/audio-analysis/0eBr9W1GE5nou99gRdy02J,442000,4,"Symphony No. 5 in C Minor, Op. 67: 1. Allegro con brio",Ludwig van Beethoven,Beethoven: Symphony Nos.5 & 6,"Symphony No. 5 in C Minor, Op. 67: 1. Allegro con brio, by Ludwig van Beethoven"
186,0.116,0.059,7,-26.632,1,0.0446,0.983,0.913,0.152,0.0393,94.137,audio_features,59eTbibtvvBIGj27eN3zqq,spotify:track:59eTbibtvvBIGj27eN3zqq,https://api.spotify.com/v1/tracks/59eTbibtvvBIGj27eN3zqq,https://api.spotify.com/v1/audio-analysis/59eTbibtvvBIGj27eN3zqq,214987,4,Le Cygne,Camille Saint-Saëns,Saint-Saëns & Tchaikovsky,"Le Cygne, by Camille Saint-Saëns"
187,0.377,0.173,9,-21.377,1,0.0328,0.991,0.909,0.105,0.557,132.335,audio_features,6qbs8UqvEdYEedxTXGHtTF,spotify:track:6qbs8UqvEdYEedxTXGHtTF,https://api.spotify.com/v1/tracks/6qbs8UqvEdYEedxTXGHtTF,https://api.spotify.com/v1/audio-analysis/6qbs8UqvEdYEedxTXGHtTF,503000,4,"Sonata for 2 pianos in D, K.448: 1. Allegro con spirito",Wolfgang Amadeus Mozart,Mozart: Music for 2 Pianos; Piano Duets,"Sonata for 2 pianos in D, K.448: 1. Allegro con spirito, by Wolfgang Amadeus Mozart"
188,0.397,0.0185,7,-32.417,1,0.0483,0.995,0.917,0.0828,0.256,128.58,audio_features,0VI8QAH1YupPK6xdCJuwpn,spotify:track:0VI8QAH1YupPK6xdCJuwpn,https://api.spotify.com/v1/tracks/0VI8QAH1YupPK6xdCJuwpn,https://api.spotify.com/v1/audio-analysis/0VI8QAH1YupPK6xdCJuwpn,292987,3,"Goldberg-Variationen, BWV 988: I. Aria",Johann Sebastian Bach,"Bach: Goldberg Variations - Preludes & Fugues, Vol. 1","Goldberg-Variationen, BWV 988: I. Aria, by Johann Sebastian Bach"
189,0.279,0.0292,8,-26.804,1,0.0406,0.987,0.902,0.104,0.0338,136.732,audio_features,2u9VGZmVz7Rm01SfDgzcfA,spotify:track:2u9VGZmVz7Rm01SfDgzcfA,https://api.spotify.com/v1/tracks/2u9VGZmVz7Rm01SfDgzcfA,https://api.spotify.com/v1/audio-analysis/2u9VGZmVz7Rm01SfDgzcfA,293147,3,"Liebestraum No. 3 in A-Flat Major, S. 541 / 3",Franz Liszt,Liszt - My Piano Hero,"Liebestraum No. 3 in A-Flat Major, S. 541 / 3, by Franz Liszt"
190,0.278,0.0459,3,-23.982,1,0.0392,0.981,0.79,0.129,0.0757,73.984,audio_features,5YZb7vHyhDkcBb5966O3w1,spotify:track:5YZb7vHyhDkcBb5966O3w1,https://api.spotify.com/v1/tracks/5YZb7vHyhDkcBb5966O3w1,https://api.spotify.com/v1/audio-analysis/5YZb7vHyhDkcBb5966O3w1,547493,4,"Piano Concerto No. 2 in B Flat Major, Op. 19: II. Adagio",Ludwig van Beethoven,"Beethoven: Piano Concerto No. 2 in B Flat Major, Op. 19: II. Adagio","Piano Concerto No. 2 in B Flat Major, Op. 19: II. Adagio, by Ludwig van Beethoven"
191,0.206,0.0645,4,-25.162,1,0.0396,0.985,0.894,0.138,0.0398,79.757,audio_features,3hgRiVuiBWVbpd4kBQD68m,spotify:track:3hgRiVuiBWVbpd4kBQD68m,https://api.spotify.com/v1/tracks/3hgRiVuiBWVbpd4kBQD68m,https://api.spotify.com/v1/audio-analysis/3hgRiVuiBWVbpd4kBQD68m,205560,4,"Nacht und Träume, Op. 43 No. 2, D. 827",Franz Schubert,"Schubert: Nacht und Träume, Op. 43 No. 2, D. 827","Nacht und Träume, Op. 43 No. 2, D. 827, by Franz Schubert"
192,0.0701,0.0243,5,-25.087,1,0.0519,0.982,0.911,0.111,0.0622,61.649,audio_features,1SkOyiUembPDeyEvFy1p0c,spotify:track:1SkOyiUembPDeyEvFy1p0c,https://api.spotify.com/v1/tracks/1SkOyiUembPDeyEvFy1p0c,https://api.spotify.com/v1/audio-analysis/1SkOyiUembPDeyEvFy1p0c,190387,4,"5 Stücke im Volkston, Op. 102: II. Langsam",Robert Schumann,Roots,"5 Stücke im Volkston, Op. 102: II. Langsam, by Robert Schumann"
193,0.405,0.087,5,-26.079,1,0.0423,0.994,0.913,0.0909,0.392,137.489,audio_features,4ifQr4rMgN5brImUHTCyjV,spotify:track:4ifQr4rMgN5brImUHTCyjV,https://api.spotify.com/v1/tracks/4ifQr4rMgN5brImUHTCyjV,https://api.spotify.com/v1/audio-analysis/4ifQr4rMgN5brImUHTCyjV,397387,4,"Piano Sonata No. 15 in F Major, K. 533: III. Rondo: Allegretto, K. 494",Wolfgang Amadeus Mozart,"Mozart: Piano Sonatas, Vol. 3","Piano Sonata No. 15 in F Major, K. 533: III. Rondo: Allegretto, K. 494, by Wolfgang Amadeus Mozart"
194,0.152,0.0274,6,-29.234,1,0.0478,0.979,0.895,0.107,0.0398,88.171,audio_features,3mk0kPavvau5tz8b174cdl,spotify:track:3mk0kPavvau5tz8b174cdl,https://api.spotify.com/v1/tracks/3mk0kPavvau5tz8b174cdl,https://api.spotify.com/v1/audio-analysis/3mk0kPavvau5tz8b174cdl,300232,4,"6 Pieces for Piano, P. 44: No. 3. Notturno. Lento (Version for Harp)",Ottorino Respighi,"Respighi: 6 Pieces for Piano, P. 44: No. 3. Notturno. Lento (Version for Harp)","6 Pieces for Piano, P. 44: No. 3. Notturno. Lento (Version for Harp), by Ottorino Respighi"
195,0.462,0.0805,10,-22.99,0,0.043,0.911,0.701,0.272,0.384,85.534,audio_features,786kICuQgqMoMds0kaK1wa,spotify:track:786kICuQgqMoMds0kaK1wa,https://api.spotify.com/v1/tracks/786kICuQgqMoMds0kaK1wa,https://api.spotify.com/v1/audio-analysis/786kICuQgqMoMds0kaK1wa,120613,4,"String Quartet No. 13 in B-Flat Major, Op. 130: 2. Presto",Ludwig van Beethoven,"Beethoven: String Quartet No. 13 in B-Flat Major, Op. 130: 2. Presto","String Quartet No. 13 in B-Flat Major, Op. 130: 2. Presto, by Ludwig van Beethoven"
196,0.407,0.00616,7,-35.91,0,0.0384,0.994,0.949,0.0721,0.162,95.761,audio_features,7jBaUnodzhFJCMaPRC4cD7,spotify:track:7jBaUnodzhFJCMaPRC4cD7,https://api.spotify.com/v1/tracks/7jBaUnodzhFJCMaPRC4cD7,https://api.spotify.com/v1/audio-analysis/7jBaUnodzhFJCMaPRC4cD7,131333,1,"6 Chants polonais, S. 480: No. 2, Frühling (Wiosna, Spring) [After Chopin's Op. 74]",Franz Liszt,"Liszt Complete Piano Music, Vol. 6: Complete Song Transcriptions of Chopin, Mendelssohn and Robert & Clara Schumann","6 Chants polonais, S. 480: No. 2, Frühling (Wiosna, Spring) [After Chopin's Op. 74], by Franz Liszt"
197,0.214,0.0196,2,-27.86,0,0.046,0.994,0.738,0.0651,0.181,167.025,audio_features,7yuzd6qmCKHuH39HZXjZ3k,spotify:track:7yuzd6qmCKHuH39HZXjZ3k,https://api.spotify.com/v1/tracks/7yuzd6qmCKHuH39HZXjZ3k,https://api.spotify.com/v1/audio-analysis/7yuzd6qmCKHuH39HZXjZ3k,189307,4,"Schwanengesang, D. 957: IV. Ständchen",Franz Schubert,Schubert: Schwanengesang - Shostakovich: Viola Sonata,"Schwanengesang, D. 957: IV. Ständchen, by Franz Schubert"
198,0.272,0.346,0,-14.01,0,0.0317,0.926,0.931,0.0772,0.24,79.773,audio_features,3By9jCy6b4dv5XnlhvIWwx,spotify:track:3By9jCy6b4dv5XnlhvIWwx,https://api.spotify.com/v1/tracks/3By9jCy6b4dv5XnlhvIWwx,https://api.spotify.com/v1/audio-analysis/3By9jCy6b4dv5XnlhvIWwx,134747,4,Dies Irae,Giuseppe Verdi,Verdi Requiem,"Dies Irae, by Giuseppe Verdi"
199,0.354,0.116,4,-28.692,0,0.0399,0.987,0.883,0.124,0.181,82.627,audio_features,36EnMgx9PmtnzUtmKwI63h,spotify:track:36EnMgx9PmtnzUtmKwI63h,https://api.spotify.com/v1/tracks/36EnMgx9PmtnzUtmKwI63h,https://api.spotify.com/v1/audio-analysis/36EnMgx9PmtnzUtmKwI63h,116960,4,"Goldberg Variations, BWV 988: Variation 1 (Arr. for Harp)",Johann Sebastian Bach,Bach: Goldberg Variations: Variation 1 (Arranged for Harp),"Goldberg Variations, BWV 988: Variation 1 (Arr. for Harp), by Johann Sebastian Bach"
